SDSSJ151538.59+151135.9   0.01074 0.03611 0.02796 0.02714  0.01295 -0.00007 0
SDSSJ151709.37+154625.7   0.00943 0.04339 0.02181 0.02283 -0.01109 -0.00456 0
SDSSJ151400.59+082030.1   0.01853 0.03661 0.02104 0.01723 -0.00212 -0.00618 0
SDSSJ150959.16+074450.1   0.05580 0.00867 0.01316 0.00961 -0.00009  0.01161 1
SDSSJ150800.60+090241.5   0.02916 0.02993 0.00982 0.03909 -0.00009 -0.00116 0
SDSSJ150913.37+090634.7   0.02536 0.03743 0.00364 0.04292  0.01464  0.00304 0
SDSSJ151107.08+091304.2   0.01233 0.04735 0.00548 0.04541 -0.00382  0.00381 0
SDSSJ151235.38+093920.2   0.03864 0.01534 0.02114 0.02464  0.00506 -0.00092 1
SDSSJ151652.42+114025.5   0.03657 0.01148 0.02751 0.02833 -0.00142 -0.00371 0
SDSSJ151525.76+115411.7   0.02223 0.02453 0.03088 0.02007  0.00705 -0.00173 0
SDSSJ151503.00+122445.3   0.02793 0.02756 0.01806 0.02727  0.00756 -0.00402 0
SDSSJ151227.82+113405.4   0.01555 0.01807 0.04728 0.01961 -0.01290  0.00911 0
SDSSJ151251.36+130320.5   0.03722 0.02261 0.01262 0.02678  0.00355 -0.00087 0
SDSSJ151658.92+133604.3   0.00945 0.04826 0.01023 0.03977  0.00285  0.00132 0
SDSSJ151727.68+133358.6   0.03764 0.01647 0.02222 0.02124  0.00253 -0.00550 0
SDSSJ151732.03+131139.1   0.04910 0.01677 0.01004 0.01284  0.00983  0.00364 1
SDSSJ151802.62+131414.3   0.04065 0.01484 0.01955 0.02359 -0.00039 -0.00543 1
SDSSJ152117.31+102113.8   0.04050 0.02141 0.01354 0.01775  0.00171 -0.00122 0
SDSSJ151953.30+103433.9   0.06047 0.00000 0.00902 0.04035 -0.01094  0.00468 1
SDSSJ151732.81+095711.3   0.01574 0.03929 0.02127 0.01625 -0.01028 -0.00164 1
SDSSJ151513.01+094225.5   0.02572 0.02780 0.01709 0.03806 -0.00111  0.00943 0
SDSSJ152223.50+083026.5   0.01394 0.04538 0.00000 0.06817 -0.01966  0.00676 0
SDSSJ152116.69+080549.2   0.01973 0.04190 0.00000 0.05907  0.00017  0.00608 0
SDSSJ151822.34+093442.9   0.02818 0.02748 0.01588 0.03211 -0.00868 -0.00664 1
SDSSJ151925.42+092108.3   0.03585 0.02894 0.00422 0.03284 -0.00346  0.00132 0
SDSSJ152259.56+090736.4   0.02101 0.02029 0.03665 0.02416  0.00868 -0.00068 0
SDSSJ152320.45+133426.1   0.01860 0.03337 0.02060 0.02945 -0.01336 -0.00565 1
SDSSJ152300.14+143516.9   0.01243 0.03264 0.02896 0.03173  0.00171 -0.00513 0
SDSSJ152246.39+140440.4   0.03634 0.02160 0.01661 0.02262 -0.00064  0.00453 0
SDSSJ152218.11+143628.2   0.01912 0.04200 0.00603 0.04075  0.00343  0.00536 0
SDSSJ152213.19+140657.9   0.03639 0.01624 0.02507 0.01766 -0.00176 -0.00160 0
SDSSJ151915.77+141502.4   0.00881 0.03936 0.02501 0.02895 -0.00881  0.00233 0
SDSSJ151823.18+154115.8   0.02967 0.02361 0.02220 0.02344 -0.01527  0.00632 1
SDSSJ151948.31+150514.3   0.03937 0.01629 0.01462 0.03676  0.01054  0.00008 0
SDSSJ152108.76+151255.1   0.04269 0.01986 0.01274 0.01802  0.00111  0.00232 0
SDSSJ152637.61+150903.7   0.05234 0.01014 0.01013 0.02602 -0.00757  0.00086 0
SDSSJ152646.43+152628.2   0.02223 0.02795 0.02291 0.03079  0.00770  0.00061 1
SDSSJ152552.40+111706.7   0.04005 0.01815 0.01679 0.02176 -0.00578 -0.00441 0
SDSSJ152341.99+112846.8   0.05160 0.01190 0.01411 0.01033  0.00400  0.01693 0
SDSSJ152244.72+112426.5   0.01944 0.03233 0.02176 0.02782 -0.00025 -0.00025 0
SDSSJ152036.26+124450.6   0.03124 0.02930 0.01208 0.02585  0.00360 -0.00221 0
SDSSJ152151.09+125124.9   0.00019 0.05287 0.01040 0.05618  0.01180 -0.00257 0
SDSSJ152247.89+125941.7   0.02293 0.03184 0.02190 0.01673 -0.00099 -0.00507 0
SDSSJ152347.81+124750.0   0.02566 0.03517 0.01027 0.02901 -0.00147  0.00122 0
SDSSJ152606.26+125018.1   0.05290 0.01387 0.00758 0.01782  0.01316  0.01182 0
SDSSJ152538.86+100329.5   0.03384 0.00780 0.03930 0.01726 -0.00734 -0.00059 0
SDSSJ152335.38+101815.6   0.03893 0.01952 0.01969 0.00862 -0.00134 -0.00146 0
SDSSJ152430.81+113409.4   0.03652 0.03019 0.00237 0.03225 -0.00039  0.00764 1
SDSSJ152517.75+104708.3   0.03429 0.01674 0.02730 0.01665  0.00850 -0.00536 0
SDSSJ152740.61+104411.2   0.02876 0.02046 0.02498 0.02961 -0.00155 -0.00344 0
SDSSJ152938.90+103803.9   0.04820 0.01360 0.01219 0.02332 -0.00792 -0.00393 0
SDSSJ080421.76+082320.2   0.06024 0.00343 0.01124 0.01790  0.00970  0.02372 0
SDSSJ075837.06+090014.4   0.04149 0.01919 0.01113 0.03175 -0.00614 -0.00298 0
SDSSJ080451.40+095315.3   0.02993 0.01296 0.03821 0.01161  0.00191 -0.00295 0
SDSSJ080621.03+084839.4   0.01133 0.04523 0.01026 0.04670 -0.00151 -0.00184 0
SDSSJ083218.51+090813.3   0.04123 0.01957 0.01020 0.03000 -0.00461  0.00130 1
SDSSJ082636.56+091448.1   0.04977 0.01582 0.00984 0.01501  0.00642  0.00191 1
SDSSJ083122.42+093938.8   0.01489 0.03954 0.01340 0.04626 -0.00850  0.00135 0
SDSSJ083344.83+103009.4   0.02418 0.02880 0.02133 0.02479 -0.00997 -0.00047 0
SDSSJ083429.03+101513.9   0.01839 0.01247 0.05305 0.01384  0.01199 -0.00568 1
SDSSJ082849.15+085854.8   0.04244 0.01235 0.02366 0.01442 -0.00536 -0.00077 0
SDSSJ082458.27+075858.4   0.01819 0.03021 0.02413 0.03327  0.00177  0.00805 0
SDSSJ082016.20+084638.5   0.02816 0.03560 0.00472 0.03586 -0.00238 -0.00213 0
SDSSJ081859.16+091411.7   0.01974 0.01576 0.04355 0.02668  0.00455 -0.00767 0
SDSSJ082410.98+101300.4   0.04162 0.02042 0.00832 0.03136  0.00780  0.00196 0
SDSSJ082516.44+094700.4   0.03167 0.02954 0.01731 0.00643  0.00689  0.00927 0
SDSSJ001039.52+102514.5   0.03705 0.02418 0.01174 0.02858  0.01453  0.00358 0
SDSSJ001023.32+110446.6   0.04793 0.00162 0.02806 0.02283  0.00219 -0.00555 0
SDSSJ001133.28+120045.6   0.05672 0.01304 0.00000 0.03088 -0.00073  0.00497 0
SDSSJ001201.12+114045.0   0.04883 0.01641 0.00472 0.03224 -0.00707  0.00782 0
SDSSJ000333.71+121617.0   0.03419 0.02806 0.01159 0.01969 -0.01033  0.00395 0
SDSSJ000509.36+125304.0   0.03494 0.00430 0.03919 0.02519  0.00365 -0.00535 0
SDSSJ000628.13+133519.8   0.05469 0.00916 0.01078 0.01985 -0.01082 -0.00117 1
SDSSJ000715.61+125701.9   0.01820 0.02449 0.03405 0.02471 -0.01430 -0.00878 1
SDSSJ000745.86+133346.6   0.02160 0.03793 0.00957 0.03728 -0.00719 -0.00000 0
SDSSJ003434.84+120048.3   0.01277 0.04257 0.01825 0.02455  0.00027 -0.00353 0
SDSSJ003819.27+123034.7   0.01917 0.00232 0.06358 0.01556 -0.00447  0.01995 0
SDSSJ004035.83+112135.0   0.02614 0.03910 0.00248 0.03714  0.00482  0.00511 1
SDSSJ012033.44+242411.8   0.01253 0.03327 0.03157 0.02097 -0.00853  0.00001 1
SDSSJ01316.829+250651.2   0.06414 0.00369 0.00602 0.01984  0.00883  0.00478 1
SDSSJ012513.04+255733.6   0.01589 0.01525 0.05305 0.01298 -0.01163  0.01130 0
SDSSJ013736.20+255641.3   0.02528 0.03328 0.01509 0.02291 -0.00028 -0.00034 0
SDSSJ013714.13+264259.0   0.04136 0.01145 0.02083 0.03071 -0.00148 -0.00002 0
SDSSJ013924.34+261929.2   0.04987 0.00000 0.02767 0.02264 -0.00204  0.00230 0
SDSSJ014021.32+255532.2   0.04204 0.02451 0.00328 0.03121 -0.00528  0.00760 0
SDSSJ014841.48+245442.6   0.01413 0.03928 0.01529 0.04023 -0.00999  0.00968 0
SDSSJ014806.96+240831.9   0.02301 0.03198 0.01666 0.03173  0.00278  0.00664 0
SDSSJ014745.75+241521.6   0.03736 0.02197 0.01370 0.02550 -0.00611  0.00357 0
SDSSJ014438.16+244911.8   0.03022 0.02361 0.02279 0.01738 -0.01000  0.00482 0
SDSSJ014237.41+245225.5   0.03206 0.03190 0.00611 0.03044  0.00243  0.00118 0
SDSSJ014151.17+255510.1   0.05106 0.01580 0.00737 0.01750  0.00366  0.00199 0
SDSSJ014631.45+254759.4   0.04235 0.02073 0.01168 0.01825  0.00503  0.00220 0
SDSSJ015726.67+262328.3   0.02515 0.03838 0.00246 0.03998 -0.00896  0.00262 0
SDSSJ020954.03+250030.9   0.02479 0.04046 0.00000 0.04475  0.00436 -0.00281 0
SDSSJ020710.27+253641.6   0.02355 0.03080 0.01573 0.03691 -0.00346  0.00183 0
SDSSJ020232.32+255544.7   0.04606 0.00997 0.02147 0.01637 -0.00685 -0.00158 1
SDSSJ020455.44+260704.7   0.00712 0.04503 0.02040 0.02994 -0.00075 -0.00080 0
SDSSJ011239.65+243824.4   0.03015 0.03468 0.01457 0.00965  0.01973  0.01344 0
SDSSJ010914.31+251708.9   0.00750 0.04861 0.01416 0.03322  0.00047  0.00107 0
SDSSJ005734.61+220713.2   0.03206 0.02972 0.01034 0.02551  0.00951  0.00370 0
SDSSJ005503.36+212835.9   0.03567 0.02838 0.00762 0.02634  0.00065  0.00299 0
SDSSJ005429.69+222630.5   0.02259 0.03862 0.01211 0.02254  0.00116  0.00310 1
SDSSJ005233.53+184355.1   0.04585 0.01670 0.01683 0.00378  0.01014  0.00088 0
SDSSJ005528.14+190145.9   0.04046 0.01772 0.01730 0.01860 -0.00266  0.00083 0
SDSSJ005457.82+205701.8   0.05277 0.01343 0.00871 0.01648 -0.00031  0.00235 1
SDSSJ005843.15+210059.5   0.03571 0.02636 0.01162 0.02112 -0.00243  0.00083 0
SDSSJ010225.96+143554.1   0.03134 0.03428 0.00989 0.01630 -0.00463  0.00610 1
SDSSJ010119.85+145635.2   0.01215 0.00901 0.06680 0.00833 -0.00232  0.00008 1
SDSSJ005933.30+144731.6   0.03193 0.03214 0.00191 0.04438  0.00896  0.00262 0
SDSSJ005757.32+141900.0   0.02566 0.02491 0.02974 0.00935 -0.00141  0.00631 0
SDSSJ005503.36+144138.0   0.01479 0.03508 0.02854 0.01526 -0.00056  0.00561 0
SDSSJ005323.06+153308.5   0.04238 0.01982 0.01547 0.00952  0.00667  0.00408 1
SDSSJ005406.69+160031.8   0.00000 0.04632 0.02053 0.05234  0.01554 -0.00270 0
SDSSJ005456.03+155412.9   0.02222 0.02428 0.03137 0.02409  0.00434  0.00872 0
SDSSJ005652.80+161656.3   0.03317 0.01868 0.02528 0.02227  0.00386 -0.00381 0
SDSSJ005839.78+160618.8   0.02702 0.02010 0.02869 0.02985 -0.00276 -0.00158 0
SDSSJ005836.52+153711.4   0.02748 0.03230 0.01379 0.02162  0.01255 -0.00273 0
SDSSJ005428.25+162528.7   0.03969 0.01938 0.01208 0.03080 -0.00621  0.00617 0
SDSSJ005508.75+171136.2   0.03361 0.02437 0.01599 0.02133 -0.00681  0.00599 1
SDSSJ005735.14+173732.2   0.02732 0.02475 0.02112 0.03086  0.00649  0.00017 0
SDSSJ005349.44+111226.0   0.04003 0.01571 0.02116 0.01645  0.00647  0.00040 0
SDSSJ005512.14+115221.6   0.02817 0.02554 0.01739 0.03591 -0.01386 -0.00442 0
SDSSJ005609.20+121528.7   0.03641 0.02909 0.00000 0.04432  0.00747  0.01542 0
SDSSJ005541.63+114933.4   0.04247 0.01956 0.01442 0.01424  0.00820  0.00177 0
SDSSJ005750.87+115720.1   0.02918 0.02903 0.01163 0.03563  0.00981 -0.00002 0
SDSSJ083439.45+602545.0   0.03100 0.03680 0.00000 0.03661  0.00170  0.00748 0
SDSSJ090955.46+585419.6   0.02117 0.03143 0.02022 0.03017 -0.00324 -0.00026 0
SDSSJ090731.56+581142.0   0.03251 0.03010 0.00614 0.03589 -0.01217  0.00205 1
SDSSJ090501.12+585902.3   0.02163 0.02724 0.02814 0.01690 -0.01283  0.00296 0
SDSSJ085229.97+592250.2   0.01151 0.03636 0.02570 0.03013  0.00243  0.00379 0
SDSSJ085509.77+593204.3   0.04760 0.01280 0.01622 0.01454  0.00189  0.00252 1
SDSSJ090134.22+601019.4   0.03735 0.02169 0.01664 0.01827 -0.00496 -0.00274 1
SDSSJ090138.88+591837.2   0.02247 0.02766 0.02411 0.02743 -0.01237  0.00327 0
SDSSJ090206.51+595750.3   0.03073 0.01557 0.02882 0.02768 -0.00897 -0.00006 0
SDSSJ090239.91+593940.9   0.02918 0.01612 0.03659 0.00868  0.00041  0.01514 1
SDSSJ090444.55+594402.2   0.01741 0.02499 0.03680 0.01843  0.01090  0.00473 0
SDSSJ090447.24+591937.9   0.01148 0.03631 0.02901 0.01984  0.00078 -0.00072 0
SDSSJ091218.58+593825.1   0.01049 0.03749 0.02234 0.04057  0.01023  0.00845 0
SDSSJ085648.96+604314.1   0.01983 0.03819 0.01302 0.03099 -0.00902  0.00005 0
SDSSJ085446.23+605107.1   0.02259 0.02244 0.02874 0.03343 -0.00898 -0.00456 0
SDSSJ085439.07+605959.2   0.03467 0.02204 0.01860 0.01857  0.00305  0.00191 0
SDSSJ084857.26+600245.1   0.02467 0.00000 0.06015 0.01706 -0.00964 -0.00159 0
SDSSJ084742.65+593459.1   0.05693 0.00539 0.00640 0.03905 -0.00229 -0.00647 0
SDSSJ084301.88+595116.8   0.00135 0.02491 0.05217 0.02884 -0.00353  0.00739 1
SDSSJ084358.39+602155.0   0.03424 0.02679 0.00745 0.03860  0.00014  0.00393 0
SDSSJ083820.62+605934.4   0.03074 0.01111 0.03644 0.02410  0.00760 -0.00762 0
SDSSJ083930.26+614553.8   0.03815 0.01259 0.02297 0.02941  0.00102  0.00111 1
SDSSJ084148.36+613050.6   0.03155 0.02901 0.00661 0.04300  0.01641 -0.00171 0
SDSSJ084349.94+613105.7   0.04009 0.01864 0.01918 0.01317 -0.00602  0.00263 0
SDSSJ084451.49+614407.2   0.06082 0.00000 0.01244 0.02770  0.00381  0.00824 1
SDSSJ084846.11+611234.6   0.02674 0.02136 0.03174 0.01330 -0.01084 -0.00293 0
SDSSJ085321.88+610529.6   0.01988 0.03359 0.02509 0.01080 -0.00231 -0.00698 0
SDSSJ094456.75+544117.9   0.02824 0.03374 0.01405 0.01378  0.00436  0.01223 0
SDSSJ094331.81+542946.1   0.03759 0.01210 0.02370 0.03386 -0.00485 -0.00442 1
SDSSJ094034.62+551632.7   0.03782 0.01049 0.02605 0.03239  0.00521  0.01317 1
SDSSJ093910.43+551405.8   0.02926 0.02497 0.01664 0.03718  0.01112  0.00192 0
SDSSJ093627.21+541916.3   0.01250 0.03342 0.02404 0.04106 -0.00631  0.00362 0
SDSSJ093300.21+544905.2   0.02903 0.01168 0.03714 0.02608  0.00348 -0.00439 0
SDSSJ093636.23+562207.4   0.02741 0.03344 0.01149 0.02610  0.00396 -0.00234 0
SDSSJ094058.13+555325.0   0.02789 0.02609 0.01691 0.03690 -0.00930 -0.00664 0
SDSSJ092619.69+591507.5   0.05178 0.00763 0.01954 0.00945  0.00656  0.00605 1
SDSSJ092147.96+593804.7   0.02740 0.02666 0.01613 0.03635  0.00205 -0.00155 0
SDSSJ092122.28+592827.2   0.04169 0.00790 0.03175 0.00292 -0.00777  0.00733 0
SDSSJ091855.16+592139.4   0.02992 0.03283 0.00842 0.02787  0.00265 -0.00123 0
SDSSJ091717.67+585800.2   0.04311 0.01927 0.00939 0.02909  0.00908  0.00027 0
SDSSJ091834.13+593533.5   0.05959 0.00061 0.01688 0.01539 -0.00623 -0.00236 0
SDSSJ091727.50+591747.7   0.04608 0.01572 0.01662 0.00283 -0.00326  0.00999 0
SDSSJ091625.57+592923.9   0.04417 0.02346 0.00317 0.02718 -0.00088  0.00331 0
SDSSJ091545.65+585745.8   0.03448 0.02893 0.01189 0.01605 -0.00566  0.00649 0
SDSSJ091741.59+594557.2   0.00958 0.04097 0.02266 0.03075 -0.00171  0.00658 0
SDSSJ091926.27+602727.2   0.05793 0.00596 0.01560 0.00320 -0.00546  0.00305 1
SDSSJ091946.09+600014.0   0.00267 0.02962 0.04236 0.03883 -0.00479  0.00105 0
SDSSJ092229.14+602201.9   0.02329 0.03237 0.01893 0.02096  0.00306  0.00122 0
SDSSJ092521.09+600751.7   0.05619 0.01126 0.00736 0.01663 -0.00300  0.00780 0
SDSSJ092422.42+594335.9   0.02151 0.02992 0.02417 0.02233 -0.00453 -0.00382 0
SDSSJ091354.58+610948.8   0.01545 0.04530 0.00578 0.04136 -0.01073  0.00207 0
SDSSJ091339.69+605608.0   0.05961 0.00663 0.00963 0.01445  0.00728  0.01677 1
SDSSJ091051.92+611558.8   0.02974 0.03347 0.00444 0.03858 -0.01016 -0.00225 1
SDSSJ085946.79+603702.1   0.05254 0.00102 0.02339 0.02111 -0.00970 -0.00566 0
SDSSJ085605.03+614753.4   0.03364 0.02616 0.01937 0.00719 -0.00571  0.00418 0
SDSSJ090508.04+614545.3   0.03914 0.02123 0.01578 0.01640  0.00677 -0.00091 0
SDSSJ090751.66+622442.7   0.01634 0.03496 0.02341 0.02461 -0.00777 -0.00009 1
SDSSJ090351.63+622818.1   0.00892 0.04070 0.02405 0.03092  0.00166  0.00354 0
SDSSJ085614.54+623354.2   0.01151 0.02174 0.04666 0.02234  0.00710  0.00990 0
SDSSJ095209.75+562549.2   0.04486 0.01599 0.01186 0.02746 -0.00245 -0.00024 0
SDSSJ095104.89+571540.9   0.03032 0.02873 0.01627 0.01899 -0.00913 -0.00448 0
SDSSJ095019.14+565136.9   0.03259 0.02398 0.01501 0.03250  0.00892  0.00091 0
SDSSJ094801.29+570517.6   0.02092 0.04241 0.00423 0.03708  0.00184  0.00070 0
SDSSJ094804.43+572603.0   0.03832 0.02036 0.01750 0.01442 -0.00947  0.00186 0
SDSSJ094558.91+564101.2   0.01418 0.03033 0.03547 0.01374 -0.00105 -0.00518 0
SDSSJ094351.25+565821.9   0.03085 0.01858 0.02796 0.02063 -0.00431 -0.00392 0
SDSSJ094139.76+572631.6   0.00568 0.05287 0.00639 0.04760 -0.00067 -0.00151 0
SDSSJ094210.51+561109.2   0.02828 0.03089 0.01301 0.02914 -0.00145 -0.00317 0
SDSSJ094149.57+563415.3   0.02729 0.03380 0.01111 0.02638  0.00065 -0.00264 0
SDSSJ094121.35+564044.7   0.01548 0.02989 0.01440 0.07876  0.02400 -0.00071 0
SDSSJ094014.39+561939.8   0.03036 0.02980 0.01947 0.00269  0.01033 -0.00019 0
SDSSJ094013.91+564257.1   0.01707 0.03781 0.02082 0.01738 -0.00456  0.00059 0
SDSSJ093935.14+563833.8   0.04321 0.01976 0.01107 0.02134 -0.00241  0.00826 0
SDSSJ093506.44+575532.9   0.02192 0.03539 0.01181 0.03953  0.01617  0.02896 1
SDSSJ094107.90+585313.3   0.02498 0.01874 0.03832 0.00815 -0.00494 -0.00421 0
SDSSJ094325.77+584227.8   0.03092 0.02573 0.01387 0.03419  0.00013  0.00008 0
SDSSJ094448.44+584215.0   0.03543 0.02814 0.01420 0.00704  0.00147  0.00688 0
SDSSJ094629.28+575406.8   0.02550 0.03797 0.00000 0.05093 -0.01148  0.00298 0
SDSSJ094659.89+574337.0   0.00782 0.03027 0.03990 0.02421  0.00307 -0.00022 1
SDSSJ095044.31+581032.0   0.00000 0.03765 0.03929 0.02591  0.01500  0.00268 0
SDSSJ094542.80+591737.5   0.02785 0.02487 0.02326 0.02157  0.01454  0.00332 0
SDSSJ094136.03+584631.8   0.04480 0.01332 0.01779 0.01908  0.00248 -0.00067 1
SDSSJ093843.71+584820.7   0.00696 0.02212 0.04937 0.03109  0.00084  0.00442 0
SDSSJ093813.79+593504.0   0.02221 0.00693 0.04457 0.04546  0.00186 -0.00787 0
SDSSJ093528.98+582632.9   0.02803 0.01038 0.04386 0.01321  0.00673 -0.00101 0
SDSSJ093211.73+593322.7   0.02951 0.02495 0.01555 0.03773  0.00466 -0.00272 0
SDSSJ093121.71+582835.6   0.03625 0.02977 0.00000 0.04300  0.00549  0.00401 0
SDSSJ092918.13+601706.2   0.03139 0.03072 0.00823 0.03200  0.00772  0.00258 0
SDSSJ093009.03+595414.6   0.02826 0.02271 0.02404 0.02499  0.01050 -0.00051 0
SDSSJ093033.16+595416.7   0.03513 0.03000 0.00728 0.02337  0.00219 -0.00080 1
SDSSJ093245.87+603948.3   0.03330 0.02203 0.01518 0.03648  0.01983  0.01156 0
SDSSJ093211.13+604256.2   0.04533 0.01703 0.00224 0.05117 -0.00666  0.00622 0
SDSSJ093238.22+594919.0   0.03119 0.03144 0.01057 0.02197  0.00457  0.00113 1
SDSSJ093451.73+605007.1   0.03649 0.02103 0.01460 0.03082 -0.00666 -0.00177 0
SDSSJ093510.59+593937.2   0.02887 0.03048 0.00378 0.05650 -0.00627  0.00292 0
SDSSJ093520.73+604058.5   0.02501 0.01234 0.03768 0.03920  0.00771 -0.00024 1
SDSSJ093825.04+602257.1   0.04509 0.01826 0.00653 0.03400 -0.00746 -0.00382 1
SDSSJ093958.68+603707.8   0.00960 0.03417 0.03095 0.03002  0.01361  0.00214 0
SDSSJ094350.66+601519.6   0.02426 0.02671 0.02345 0.02671  0.01483 -0.00516 0
SDSSJ092430.32+635300.8   0.03859 0.01873 0.01708 0.02315 -0.00987 -0.00232 0
SDSSJ092315.62+640741.5   0.03731 0.00955 0.02956 0.02164 -0.00746 -0.00140 0
SDSSJ091119.16+640910.5   0.03628 0.02181 0.01598 0.02191 -0.00774 -0.00213 0
SDSSJ092123.90+650318.6   0.04290 0.02071 0.01112 0.01498 -0.01046  0.00194 0
SDSSJ100241.97+594440.6   0.03766 0.00949 0.03155 0.01561 -0.00420 -0.00220 0
SDSSJ095841.01+592601.3   0.02667 0.03965 0.00413 0.02674 -0.00698 -0.00086 1
SDSSJ095629.45+591823.1   0.04337 0.02065 0.00781 0.02677  0.00156  0.00311 1
SDSSJ095151.56+594430.0   0.03239 0.02176 0.01717 0.03093  0.00856 -0.00199 0
SDSSJ095015.96+590019.7   0.05396 0.00740 0.01461 0.01792  0.00997  0.00377 0
SDSSJ094851.89+594014.7   0.03045 0.02750 0.01402 0.02906  0.00205  0.00254 0
SDSSJ094916.48+602543.5   0.03797 0.00206 0.03849 0.02584  0.00172 -0.00361 0
SDSSJ094832.74+601215.1   0.02768 0.02334 0.02232 0.03194  0.00240 -0.00473 0
SDSSJ100001.06+601432.1   0.03962 0.02110 0.01377 0.02392 -0.00088  0.01140 0
SDSSJ095358.65+612133.9   0.01469 0.03684 0.01735 0.04349 -0.00128  0.00990 0
SDSSJ095238.24+605506.5   0.01606 0.02987 0.03311 0.01716  0.00114  0.00251 0
SDSSJ095505.31+605839.1   0.03739 0.02174 0.01438 0.02511  0.00589 -0.00264 0
SDSSJ095146.75+614206.7   0.03756 0.02947 0.00281 0.02846  0.00526  0.00644 0
SDSSJ094820.40+614353.5   0.02836 0.00353 0.05006 0.01829  0.00448 -0.00178 0
SDSSJ094425.47+610934.3   0.02669 0.03067 0.01616 0.02335 -0.01230 -0.00233 1
SDSSJ094427.27+614424.6   0.03439 0.01119 0.02912 0.02963 -0.00875 -0.00910 1
SDSSJ094114.37+622054.8   0.01481 0.03737 0.02000 0.03183 -0.00699  0.01362 0
SDSSJ094229.13+620451.9   0.01530 0.04030 0.01720 0.02920  0.00656  0.00262 0
SDSSJ094509.63+630302.0   0.03385 0.02194 0.01582 0.03189 -0.00903 -0.00648 0
SDSSJ094448.59+620625.3   0.03720 0.02138 0.01555 0.02374 -0.00929  0.00011 1
SDSSJ100845.08+630631.2   0.02663 0.02992 0.02008 0.01623 -0.00441 -0.00245 0
SDSSJ100820.27+623156.8   0.03751 0.02720 0.00826 0.02310  0.00643  0.00532 0
SDSSJ100619.31+625334.9   0.02765 0.02133 0.02887 0.01814 -0.00248 -0.00133 1
SDSSJ100607.17+625320.2   0.02963 0.01769 0.02220 0.04591  0.00063 -0.00291 0
SDSSJ100330.60+623141.7   0.01313 0.03769 0.02433 0.02133 -0.01019  0.00683 0
SDSSJ095722.81+622334.9   0.03477 0.00795 0.03419 0.02833 -0.00805 -0.00608 1
SDSSJ095647.42+630133.9   0.01869 0.03066 0.02277 0.03488  0.00992  0.00437 0
SDSSJ095021.82+635601.6   0.03137 0.03245 0.00734 0.02735 -0.00030  0.00005 0
SDSSJ095246.80+632521.2   0.02231 0.03018 0.01771 0.03834 -0.00393  0.00012 0
SDSSJ095652.81+632607.3   0.01602 0.00205 0.06415 0.02942  0.00744  0.00581 0
SDSSJ095833.90+633653.7   0.01925 0.02006 0.04147 0.01612  0.00345  0.00126 0
SDSSJ100117.02+642009.4   0.02710 0.02988 0.01295 0.03572  0.00279  0.00475 0
SDSSJ100006.28+641401.6   0.02365 0.00000 0.06022 0.01819  0.00550  0.01168 0
SDSSJ100227.68+644210.9   0.02427 0.02296 0.02809 0.02391 -0.00931 -0.00334 0
SDSSJ100405.68+631545.7   0.05368 0.00000 0.02070 0.02957 -0.00743 -0.00677 1
SDSSJ092125.20+570301.6   0.02708 0.02567 0.02089 0.02942  0.00857 -0.00030 0
SDSSJ092056.74+562049.6   0.02997 0.03328 0.00350 0.04120 -0.00181  0.00199 1
SDSSJ091745.24+555934.9   0.02264 0.03362 0.01346 0.03692 -0.00027 -0.00081 1
SDSSJ091444.55+560237.2   0.02354 0.01974 0.03068 0.03311 -0.00338 -0.00133 0
SDSSJ091053.57+563120.0   0.01666 0.03777 0.01496 0.03574 -0.00710  0.00777 1
SDSSJ090353.93+565346.5   0.02871 0.00981 0.04422 0.01179 -0.00795  0.01715 1
SDSSJ090522.34+581105.9   0.02992 0.03297 0.00610 0.03225 -0.01361  0.00542 0
SDSSJ090850.53+574117.3   0.02961 0.02016 0.02668 0.02191 -0.01049 -0.00591 1
SDSSJ090935.86+572401.3   0.04082 0.01137 0.02383 0.02476  0.00794  0.00084 0
SDSSJ091035.45+574643.3   0.01412 0.03938 0.02072 0.02535 -0.01234 -0.00352 1
SDSSJ092155.91+571431.6   0.02959 0.02662 0.02537 0.00134 -0.00011  0.00500 0
SDSSJ094902.38+531241.5   0.06174 0.00051 0.00978 0.03112 -0.01320  0.00581 1
SDSSJ094732.43+524349.1   0.03180 0.01689 0.02431 0.03430 -0.01328 -0.00452 0
SDSSJ093723.41+525116.1   0.01180 0.04263 0.01817 0.02829 -0.00276 -0.00370 0
SDSSJ093649.48+541003.7   0.01529 0.03814 0.02008 0.02588  0.00081 -0.00271 0
SDSSJ093807.56+532521.3   0.00766 0.03673 0.03103 0.02798  0.00798  0.00923 0
SDSSJ094119.94+533308.3   0.01090 0.03228 0.03548 0.02320  0.00537  0.00453 0
SDSSJ094551.66+534230.9   0.00807 0.03631 0.03502 0.01559 -0.00140  0.01310 0
SDSSJ091858.97+544327.9   0.04405 0.02143 0.00666 0.02700 -0.00250  0.00410 1
SDSSJ091806.66+560317.6   0.01782 0.03896 0.01272 0.03678  0.00807 -0.00099 0
SDSSJ091944.53+560243.4   0.03004 0.02829 0.01600 0.02228 -0.00354 -0.00477 0
SDSSJ092211.95+552819.5   0.04942 0.01236 0.01335 0.02020  0.00726  0.00248 0
